PID.600198	PID.600203	PID.600215	PID.700507	PID.700517	PID.700522	PID.700532	PID.700535	PID.700548	PID.700563	PID.700564	PID.700571	PID.700597	PID.700621	PID.700650	PID.700663	PID.700673	PID.700675	PID.700682	PID.700683	PID.700685	PID.700687	PID.700721	PID.700723	PID.700728	PID.700735	PID.700738	PID.700762	PID.700787	PID.700790	PID.700795	PID.700848	PID.700849	PID.700869	PID.700873	PID.700882	PID.700889	PID.700906	PID.700908	PID.700912	PID.700925	PID.700958	PID.700966	PID.700983	PID.700985	PID.700991	PID.701001	PID.701016	PID.701018	PID.701035	PID.701042	PID.701115	PID.701153	PID.701176	PID.701198	PID.701202	PID.701203	PID.701208	PID.701209	PID.701220	PID.701246	PID.701255	PID.701267	PID.701282	PID.701303	PID.701447	PID.701510	PID.701521	PID.701541	PID.701545	PID.701576	PID.701594	PID.701601	PID.701602	PID.701637	PID.701644	PID.701684	PID.701686	PID.701711	PID.701721	PID.701760	PID.701777	PID.701798	PID.701800	PID.701844	PID.701909	PID.701944	PID.701979	PID.701993	PID.701994	PID.702002	PID.702023	PID.702048	PID.702056	PID.702064
Gid.28	5.77456589241613	5.89717293223634	6.44291401705792	6.82044359990169	9.24272116097716	6.44180390124775	7.10047306251662	10.8243701572317	7.74169367152554	9.78296570817361	6.56454789603505	6.66356587537093	7.03004110144289	6.60450831356805	5.33484866519803	6.70930154873261	6.67528170814572	6.14769764600771	6.49160701317363	6.39331507561308	8.30329093752444	7.52094082303826	6.68759067287493	6.52342887657773	8.67592037367582	6.55973996538269	9.50208254379677	6.44530535932024	6.48492332613952	6.41345040095074	6.98316708844833	6.1623503655297	6.92758228653825	9.69649953678956	6.44041255326434	6.30202945998139	6.8189668201996	6.95244099349883	8.7417194954201	7.1437322210771	8.09177012183705	5.9541304232476	7.64910770265601	5.76040047347527	9.01819466866428	5.99577400088213	5.6824101076581	5.46794423480754	6.33987271667383	5.95161129191346	5.94994158776407	6.29001820282557	6.26395742334519	6.01785928563401	5.71657794544133	5.89465316081792	7.09099439149091	6.10594119514807	5.75053406311531	5.78117497582559	6.06010124392592	6.65070766763797	7.41586527450162	5.92846949558896	5.29072170745762	8.81361846024552	4.62328512187129	9.46979265708262	8.25731733108984	7.2242554970509	6.26800567181027	6.23046403379244	8.14973586033111	8.25908555613757	5.6435119285567	5.64461782873197	6.27873917290258	5.7134865295282	8.04073715537644	9.04324717817649	8.33169852139824	6.61018227093536	8.70222198382772	8.70213515514437	5.91875106586151	5.9500190750032	8.76608919431555	5.59358778347065	7.66418908473327	5.668128119727	5.55080040554168	5.3579190858725	6.12433020374898	7.75848573475072	5.84419715271123
Gid.29	4.61524764156047	5.23917000291911	4.94907220850998	4.30713453870912	2.46046083453273	2.55548719919963	2.67264850782265	2.62026725845573	3.0067886876257	2.73547912049331	4.15792350539757	2.99658258122085	2.04899217420593	2.09555468583728	2.15820462951636	2.76584912929114	4.82176809484683	5.29583589490459	4.72836527148194	4.04276072495412	1.44738854339877	2.82530708771855	3.77976534565061	3.1849531469763	3.37179177061487	3.97347258320829	-1.11655894488253	2.05691907270957	3.80061905845963	4.54560551274988	3.36139150721808	2.97430860703936	3.39934168566822	2.79761577219054	4.26114134364336	4.3107361685754	3.75943241718247	3.12499083521684	2.89883203979895	4.12294160294493	4.97166249354519	3.48264267254469	3.3320438176021	4.09601185970049	2.77116917439182	5.25581838310758	5.34026084900081	5.33304219909448	3.76353019519988	5.69350799217177	5.84661751736654	4.02218208775383	5.46983386821722	5.27522418258248	6.38510767410543	7.32327281580143	3.94296994501489	5.079321623121	4.82574697664961	5.51684508184058	3.42317506021849	5.72856480238971	6.42189576632195	5.63813829900326	5.80401301768754	4.37977473589103	5.09012846632532	3.74648826868893	3.60213963306202	2.49528980688476	3.02717393758774	3.28143111400977	3.76035509414864	2.75960142417736	5.36497599566347	5.50846835419042	2.86794370268706	2.83255323511486	3.97987512747533	0.953946776099813	4.73187609402466	4.09505476446767	3.09067894891316	3.41702404107886	4.14401967444896	5.13140068646769	2.92037252843424	4.20855094137092	3.02528627971226	4.76339473754977	5.44081202315128	4.91948543792144	2.05661395080836	5.66082812628225	5.42714255738343
Gid.30	3.11010337023783	1.85441784923438	2.55331794350307	3.16123873324831	4.89754026796133	5.67477751570092	2.9670196641022	6.28467082457605	2.8767518390842	3.98852739868409	3.23844808739495	2.98349107990891	5.30695753387386	3.28246180779027	5.55293881403391	4.07447761898204	3.11183030902709	1.7390792917654	3.32075834436901	2.77811191804663	5.12916663728396	2.22333503064538	2.93320999984617	2.4650029407547	2.47865265531978	2.85458925378362	1.59628503549312	2.54652020882581	3.51425629403745	2.05353270058977	3.25404675493298	3.25868031629526	3.51271993701293	4.19797962207592	3.2435393806349	1.92828144435696	2.18440692130093	2.36299911823795	3.84248742354679	4.81604229027189	3.42303529602398	2.85430186205501	3.38966447520059	2.41254653608227	3.68530954208095	3.64086634478872	1.51740520744597	2.76133499130691	2.7255227498852	2.23770749136052	-0.620184053570002	3.25911870872865	0.48129230059178	2.53653902119002	2.66314306035891	-0.512587736482245	2.71399231138993	3.33313842494858	3.49274877754445	2.52766985572429	3.083683418439	1.82679213044963	3.26116141141341	2.24369591873267	0.66480674563638	3.40389364115089	4.61264834311994	4.61574863327401	3.94351628030471	4.27499889926031	4.03685124470993	3.71991312756048	3.55491923861954	3.98376063798138	1.28414301828924	1.46986806035641	3.01006638430702	4.51900139271481	3.47606814823546	6.6727875622523	2.45571264263029	3.13833307809511	4.20949722027071	2.54709656236802	2.95958538850407	1.91685673512304	4.48354836560978	2.35827536901759	3.22945294442799	2.15059919818304	2.82759441286349	2.43139465911809	2.50442350033675	2.10908506924002	1.5754361216507
Gid.31	5.7188109931402	5.68192587232651	5.96914979628878	5.97405637569751	5.78943431360811	9.45298384640839	5.93172125247445	9.64267052718476	5.79032207010111	6.5009513180499	5.4055316001723	5.86501726262368	9.33367694660464	6.07645884844004	10.2276408426984	7.05882573550817	5.31780517172883	5.65688819562425	6.41025694974062	6.34854820774781	9.54387596036202	5.07713517007361	5.88587407595397	6.34788917236695	3.98892364113978	6.67996280886421	4.08258884036447	6.35089205449595	6.80044268830885	6.14836382226174	5.78210641206289	6.14702980245928	6.96418003487707	5.78391462920769	6.06294815873436	6.37984076221121	5.64102134287407	5.60742338158279	6.98432435254492	9.82557834151716	6.87079714962633	6.32239455752393	7.11786175994009	6.62464296908208	5.05788323019465	6.91531373928887	5.57891573171327	5.80502760637104	6.42172650256875	6.45436003018788	2.72009179144777	6.95737681485707	5.35066546190922	5.16046033133444	6.76734455253816	2.9334743967175	6.91614069844263	6.90027564923618	6.83458043475799	6.54841504326349	5.97652969329604	5.4820242604846	5.34592701987962	5.17306579860044	5.16739613746897	6.32260629728955	9.43071505350223	6.19339039262959	6.6779236162998	6.85834054620912	7.96951088808181	6.10176633724144	5.63548754757573	7.68736678067182	5.14495425873086	5.55428453284782	6.58926009989819	7.66984980755744	5.58820607276491	11.4252958504313	4.90921961543383	6.29781013412667	6.95841106923732	4.62246091298408	6.36622279050207	5.7218708268586	7.94551616104772	5.95279611629969	6.65083582600892	5.11000922200393	5.59113172384664	6.40554290677067	6.37940028276905	4.91996815348812	5.10895742343776
Gid.32	4.85547093830007	4.72593386069028	5.29864438230503	3.31636994498388	3.84925779977352	7.33000308490805	3.61589829269698	9.09876718860052	3.84559214823986	5.29208042077411	4.899774160579	3.98272438579076	5.93011167825331	3.47010409663877	8.00147402116588	4.08179294357963	4.47806254580124	4.59011760162156	3.461752769443	4.2217200266956	7.58990686320876	4.01301026371277	5.04387617651067	3.91491262693155	5.1109447268806	4.99075396083699	3.86618014476824	3.20329330457811	3.70812549098877	4.24740927001817	4.72340718254952	4.23007303415184	3.84353319448905	4.11861697234618	4.03610089840609	4.3023280043075	3.27488586621879	4.35014465652811	4.03278566719893	6.90374763138112	4.64187324625398	4.78489313395383	3.96316705376107	3.87075411818418	3.58974518595423	5.07462385083973	4.0227045624132	4.49823669967328	4.18397718622128	3.88907188473113	3.41518177656859	3.95376934347621	3.9576992765077	4.75135111832615	4.87923793973772	4.32941935669279	4.12146457805261	3.58746401686064	4.70175580240979	4.21375497370107	4.21097585708539	3.99464871674113	5.24454726567516	4.68762738061553	4.42713215539137	5.27295104130866	7.67393938534721	4.67617504894697	4.31046677550337	5.5074391308445	5.33946861723399	5.11571645837799	4.27757438143883	4.57216689977511	4.47773046881862	4.40963837881802	4.50361844438062	5.33316369109642	4.57838184294678	9.57603733360562	3.93204597916844	4.4065074060885	5.5896244799511	4.09170490102414	4.55804070825745	4.92903020808583	4.52615594185629	4.0244889087387	4.36171393383514	4.17656189247699	3.97230388155208	4.0823587102825	3.65259608603894	3.8155953012134	3.71094192559426
Gid.33	3.19272148065256	3.76809698446971	4.04535389622448	4.39022548589319	6.19897526556315	5.08338653987671	4.70901188325507	6.45821989929888	4.55843150057922	5.54698627649172	3.14733073162785	3.89850202673063	5.54734212718179	4.32646524999183	4.51620299932991	5.40024735301279	3.96586481185127	3.26241610853745	4.20173166569605	3.85806793162973	5.18651447708203	3.83323880744916	2.69670831672632	4.29096173873295	4.06185714196059	4.41978623378894	4.71228222574769	4.01015746334253	4.73778854097972	4.25437896635285	4.28371138697073	3.79529756906019	4.64202007351475	5.41385672742713	3.77029658017391	4.09703310513005	4.54653948101126	4.22554096149863	5.07261827596956	5.13236743780177	5.18542743447645	3.97302214006092	4.85185916936268	4.22363194083148	5.27340349880332	3.31488596158275	3.65996242871888	3.89525626494197	4.18159495984246	3.73111619131121	3.30570030562471	3.91229109683953	3.94196703030172	3.43383577998755	4.16394416546938	3.01748378961863	4.57982557527324	4.30316099245367	4.24169749676619	3.35994762040777	4.16516877034502	3.79971397243159	4.34406034933154	4.27701946039972	3.45174310060491	5.23175960633565	2.907681974847	6.21825726667297	5.23747420165241	5.74209352210419	3.80722464464451	4.39831780123767	4.9767379269654	4.45123978802068	3.67817816037123	3.67567832207952	3.75660197657655	4.04937874449083	4.42003483800662	6.38420385257393	4.92204918895285	4.21412188417372	4.69057173243086	5.2626966521039	3.56564319249219	4.27259530402137	4.86606695338366	3.56649928801174	4.64150647128438	3.20012971208364	3.33816651934251	3.34543598645578	3.93443209312893	4.42988118366323	3.26429067055634
Gid.34	3.63507892442245	3.81549454832136	1.00521360909347	1.35047378874077	1.94064202595997	5.33869953785518	0.827076875665054	5.84723493651427	1.89861973713927	3.46228864019506	3.27045195927361	2.82196794179948	5.55635529392668	3.05016297656441	6.79363032206314	3.22124410181303	2.93076406295752	1.73639994459492	2.9780737591029	2.0497825062082	6.61200352302865	1.69170607131704	3.1001704004178	2.33848665719086	-0.225444259614588	4.43262797377424	0.618795655750375	2.56228500130891	3.33269078696421	3.2470689579401	1.50630724606392	3.23626168815559	2.6617062679063	1.30605120843563	2.5849364356139	2.21835259545434	2.19958584051857	2.29074470914751	3.91462415998921	6.33203220668853	3.26445482049406	3.03389547770473	3.70063512641661	3.05802771094458	1.15751026469469	5.39638535764347	2.27406999452064	6.841401492439	3.45774362390954	3.64338361734883	1.16101609193686	3.78982348313361	4.46354915817513	3.0028030610725	3.07960814690879	2.04691945827368	0.0736978926426932	3.68742221845848	3.3559801325106	5.37062575740148	1.70026030901028	4.6528514440534	4.65649755648241	2.61602040862435	2.82168703765038	5.0675344045808	8.39164308334363	3.41138021315558	2.58979748284527	5.31691098127535	6.08707744568894	5.00844919185452	1.4609359661116	3.98755428285766	1.85041400443147	2.32919683339282	2.91975477878438	5.22675097982253	1.48139233379704	8.80748213292221	2.18626948378411	3.71374608680027	4.2596477273523	2.28503510279229	3.8847128742376	1.57603378221513	3.18879107094431	2.54208397937748	2.7732838525746	2.71022576074999	2.75496409102926	3.2362089098192	2.53544232949718	2.04147244380733	2.02383575988964
Gid.35	-0.837733730906201	-1.36270972685159	-0.782291351426188	0.318092376355058	-0.182837375786627	2.18607770443248	1.31041580180806	3.46579425730208	0.656174868168905	1.29478160696315	0.661933638100108	-0.24445852324082	4.10296786295601	-0.266795660916842	3.38918441746343	1.78367457850125	0.0242823206397952	0.557477064974005	0.851626125807644	0.0713506432578642	2.83816423414243	-0.305804199777564	-0.596114746231382	0.73497104928051	-0.749912411147481	0.207593381348954	-0.601757023202168	0.395463369606766	-1.55574908013005	0.819586974351825	-0.268144540410937	0.155980266700562	0.536608706464917	1.4521196623676	0.604029053294295	0.904434483462208	-0.0781768840491252	0.85329267873336	0.597263149940443	3.10095968319755	2.11436033025121	0.796996343037374	1.166012379474	-0.509649161325109	-0.681034772732213	1.73249529379938	-0.536325540832918	1.26889199560668	-0.413036947559325	-0.584090541862873	0.179571660714069	-0.592762536563068	-0.226898244503259	0.100746417920054	-0.548081457191829	-1.58530439601996	-0.902635597839893	-0.289096082526296	-0.171490264923841	0.557621002678609	-0.888811120011681	-0.195885599526341	0.72156143420062	-0.203514526784822	-0.365806799741528	0.787671442061859	3.66558590906703	-1.6515268103283	-1.4861126363108	1.90470705973133	1.71712414630697	-0.159793755877103	-0.0843393982572576	2.03812076959201	-0.129183916174091	0.123113412110867	-0.545297990962082	0.85150929581786	-0.17164715481153	4.68118840569681	-0.322854667232789	0.472156819415172	1.51418164285754	0.210318586666307	-0.0675303011124494	1.74885658597759	2.269408048956	0.234596296970876	0.272592148522823	-0.540009759960403	-0.781003246536112	0.00790048164191326	-0.589819765404392	-1.4775760929863	-0.726913415107357
Gid.36	0.912439723449683	1.44650210989519	2.28222187459215	1.95753233283593	1.55546014166889	3.76183780665757	2.82856864535991	6.02202754060012	2.04443894249268	3.29080055640416	2.31124606377736	1.63678851665493	5.26954990180042	2.2953070944933	4.73743613357303	1.98784233643529	1.21022777193079	2.75098390329718	3.30798255765886	2.17245564773481	5.1198668257982	1.51860332382635	1.93634287304242	2.37550648302393	1.16771479167526	3.58262809354982	2.31604709946788	2.46912922899672	2.09259820853527	2.40607025283638	2.1119965118167	2.37463798015169	2.52498209145105	2.2311781475389	2.09076602097054	1.63841723497536	2.700752509241	3.35180303967989	1.53594720760547	4.99492937259079	2.58714037149525	2.00091722092554	3.22011470195256	2.3594880289833	2.75232674181396	2.92972930578412	1.10258062729508	3.9306865692092	2.75604394311147	0.797949014420601	1.72524721096075	2.77260968513111	4.31020066023949	2.02880768021105	1.35450745294417	2.0573429789697	2.40723394048308	1.09000510200816	2.05777108995526	1.95980615484509	2.70956467185597	0.860219960397126	1.35812710388554	1.46039411491219	0.812837266777953	0.678066246780154	5.0541502011721	0.386203771185262	0.777809518654641	3.41408970624592	4.36563709759289	3.08993184310111	1.12539065845537	2.30626346911259	2.08946360231432	1.7610692446813	1.88749986718089	4.6767902086133	1.24222479454478	6.04773744779021	2.38320215947324	3.14847739824545	3.80347869969897	1.8748200385864	2.81831757792379	1.6220862399675	2.83356068278955	1.63088424827991	1.24372180551769	1.74504362870568	2.10395362481022	1.812101708854	2.14767676879002	1.73866606569619	1.13730565072512
Gid.37	-1.4191840021951	0.0710612959963214	-1.14416303494794	-0.52418949170904	2.3085231007561	0.768691717438193	-0.262956917545219	2.44833275357846	0.0160440880486216	0.0887639532156587	-0.238204496489351	0.528639499203337	4.55987605593581	-1.53873849909842	-0.782387545022533	-0.422046828499545	-1.22116100738624	-0.679337075463378	0.133842396397752	-2.3929959666238	4.36064982211446	-1.7702513937919	-1.46129126722214	-0.773729925324825	-0.432715095089786	-1.89212624036129	1.27087822175833	1.12156212894034	-0.263395678855577	-1.41761106822715	-1.1391694122429	-1.87417085182683	-0.818342424405315	1.4439788287875	-1.30694874909639	0.188505961930122	1.17304816202168	-1.18036606033683	-0.031561904282696	4.6239764904167	0.253064110177733	-0.443259878560847	-1.24917110372139	-1.32717405001531	2.58860398830345	0.0400603093604388	0.731948714830088	-1.02266886444018	0.628284234345294	-0.608977674718344	-1.4148419393866	-0.444383981041407	-1.38185522924583	-1.51610929584318	-0.577774527682555	-2.41766473755833	-2.33160908950634	0.22326842535401	-1.56092986393029	0.00914112745419271	-0.815334310372826	-0.287525115166483	-2.25793551002313	-1.18265844888827	-0.112979320497122	1.20662230912056	4.47087915995327	1.93987770684977	-0.103969888517938	0.38436649206261	0.852015119260005	-0.893948711262082	4.12256336567693	0.663629068330347	-1.53398031459116	-0.710047819862544	-1.78869882850805	0.0164690882963878	1.49650855412082	-0.394214948226496	0.647131077956842	-0.264225368098521	1.60837495961072	-0.300054650902702	-1.9460051463364	-1.59337805927147	3.07735840778896	-2.05233025736493	-1.46860188361392	0.374881739965432	0.502093015690824	0.744857051410827	-0.293192764713677	0.00262782038481035	-2.09502493936471
Gid.38	1.77220576964962	1.72864278530089	1.93442445184297	2.58138924860725	5.2786379065733	2.13730329726174	2.90837517096629	6.29374735223576	2.99828886281858	3.97952904079499	2.76225914443619	2.71158231298041	4.00156328105501	3.12208774305895	0.909494879812536	3.18998691314189	2.83226050307458	2.08468870491301	2.9299098537913	2.82119671883908	4.37658520709865	2.98287440117988	1.27976310058692	2.82539605867572	3.55180653417046	2.59604861004918	5.15050371014182	2.85170417827017	2.84969232488619	2.43433059434934	3.01484604824088	2.22508244038971	3.03092243244922	4.80085739274494	2.63890573240726	3.41211656815593	2.8074923047009	3.11425056047775	3.65897742294497	4.58410544721749	2.61309496437785	2.5305787448123	2.58267792456386	3.34576450588345	4.79873772362847	1.74416018772206	2.34244226159224	2.16445982939501	2.58807467709916	2.22296911764614	2.45299939346562	2.50369586927549	2.37983712134345	2.29237764699556	2.75966395892364	1.19877555451761	3.04315548803026	3.30390179585694	2.72002496575243	1.91030322926643	2.84261474509153	2.11495135597918	2.85393122176152	2.63744647467294	1.76859495957763	3.59546595078946	1.56941155375439	6.35093119571075	3.81791558311883	1.82828119442163	2.41897409464789	2.68474959352193	4.95482849496445	2.97619818362765	2.42744340020602	2.0446496503843	1.841059873622	1.28856318019914	4.51079950983494	4.30507577794709	3.76822886108208	2.41450073515168	4.26217292683754	4.60165993794585	1.6364049159264	2.68035429098436	4.54401150927315	2.21232901774289	3.46148369449414	2.16142237653672	2.06598238911163	2.34908994452235	1.7806284958763	2.77454927441973	2.5183919761812
Gid.39	-0.69991687114097	-2.78918817520226	-3.56781829056931	-3.80050739130439	0.607117388093893	0.293278741676171	-1.12424525751883	3.43266527905536	-3.54661177640942	0.242781871410366	-3.68402345803381	-0.963187237325627	-1.76044687050957	-3.78192408439597	0.313168341215248	0.496617536038245	-2.84394831870313	-2.96780912936677	-3.62741891653146	-2.58054776407503	2.39820083838254	0.128313201641341	-1.86731850213777	-2.85056299943731	-0.99495391953507	-2.64532825216132	1.16953810730637	0.930689727194874	-1.58295977764744	-1.75970774712917	-2.26777527163429	-1.33271591464569	0.454479574130209	-0.500313190524278	-1.99071818723214	-0.994308270321007	-1.57747097620151	-0.358652325912289	-1.76393671624511	0.736955250274429	-1.78732944193333	-1.54912303833028	-1.63162259613056	-1.81291379630696	-0.986001272028258	0.158355408684362	-3.20384631684486	0.0771985258968075	0.314712578537205	-4.50897045083927	-4.50897045083927	-1.15242865600366	-1.7734042390855	-3.05165432227033	1.45321615625342	-3.37495078728394	-0.674180570741235	-0.211278736334768	-0.345365296159341	-2.24773637799117	-1.86075943525022	-1.39404713292123	-2.4476094273173	-0.315617762813519	-1.25343977184998	0.302645594410608	-1.46974888431757	0.934524644995949	-1.75778033601274	-1.91590385418333	-2.05660815426407	-0.591231092413855	-2.58762537226833	-0.808706152736934	0.0215666411743174	-1.34745595910194	-0.653257959075189	-0.205183078323164	-2.37702936892946	5.18826291222006	-0.0947342937299315	-0.070246382342717	1.06750403525221	-2.11356070518205	-2.19449137053647	-2.56286398170162	-2.37589137574301	-1.96324561331432	-2.54549237422318	-1.69814754954388	-2.07691491128895	-3.26398457243447	-2.12276250986709	-0.931854673049225	-0.695572721900995
Gid.40	4.99034913330051	5.24861472845765	5.26103138884601	5.90574887589568	8.84516020329798	4.99030031120797	5.35011538423358	9.73894632367981	5.64831277196165	8.66065206590511	5.34912463548087	5.44465344727877	7.4816372686534	4.29195416336614	5.17675330821691	5.94002793381042	4.94696774498031	4.27230471514495	5.16034068220663	4.64415897721212	7.66820712412886	6.60965450519353	5.10496730002878	5.27332665308668	7.89406611431162	4.9943830763398	7.95630062468883	3.820725284082	4.6908269950184	5.25882658421493	5.04167117422537	4.78183339384087	5.66250739033872	8.93744825083795	4.50457362813797	5.66525267522473	5.11318330704222	5.22275481178267	7.86220062355167	7.43418493945136	6.83623858619684	4.73806396942082	6.24004556322265	4.17959408454066	8.23120443888952	4.8026012179024	4.7743774504227	5.33388174531302	5.27534348977669	5.36990735823644	4.31031958019689	4.67206983960779	5.74323607997651	5.02529641817246	4.3279236583501	5.55387575649574	6.1724519898048	5.42695584451026	4.44036357686853	4.81732669709343	4.94090604216027	6.23547222779386	8.13487120535841	6.12562818141164	4.16112121838573	8.56676965524905	4.56825514257575	7.85338065049181	7.54452408476063	6.83090441304514	6.66929702036952	5.38025263734545	7.30245005135087	7.28607420938819	4.69043679234138	4.53103127451171	4.74569924092414	4.668015903991	6.91287289940302	8.62509331879162	7.61270889267644	5.39339071671518	7.50396915128068	7.10335478122304	3.48662197407633	4.67249066968124	7.66117939506187	3.67727295910461	6.88078063850285	4.15446331627055	4.37986685124583	4.3477933385466	5.23324968320057	6.83716148864744	4.89038509373013
Gid.41	5.23165794703345	5.89369681558387	5.9215469911693	4.56803779521246	8.92993485069312	4.59707790435023	4.32311643046036	10.5514723733405	5.11743009943766	8.06190041071541	4.60600655322474	4.65396861315996	5.76334476352245	3.250427169433	3.64662579158098	4.38616478590845	4.63098783142251	5.19280639168702	3.86777059170627	3.09292394466493	7.21817016310536	6.33603679672223	5.98171568009467	3.81651791882931	8.80629714528588	4.6921107322409	7.87715866936951	1.44821160836085	3.31611845057491	4.14826282247674	4.49995053447109	3.06309560320868	4.50795454252738	8.26177289541891	3.51474544756547	4.2671792662882	4.23530596906661	4.15625481251498	6.83380804100611	7.51543291108893	7.50569625822124	4.68059417678887	5.93499038565447	3.20881733965121	7.25785481628273	6.15771025744692	4.19223035761648	5.59238339492272	3.63534331367055	4.87184835992252	5.08425720924997	3.40711623623322	6.24101322607096	4.86815276000616	5.51826478548214	6.52871616155701	6.06954256733749	4.61562145919758	3.58995708319765	4.34873159190706	3.88394298715476	6.81948933880537	9.27400742964856	6.59031516364818	4.43588847888601	8.8779096954625	5.25179601415317	9.50669554076616	7.19330813082874	6.42334483903017	6.06492923300037	4.6289643016991	7.64799891391462	7.31353373583943	3.36469919856755	3.77115744020348	3.3596253126448	3.68942667834743	7.05126856193542	8.66815555318759	8.04587287262992	5.83020787970711	8.53242821800277	7.38236847389278	3.01036278722124	3.23067391799028	7.71937625615606	3.43089738003903	6.61814897966643	3.57965522730104	3.49958503763155	3.35608629627088	5.09502470742743	7.01913288235944	4.7357832430591
Gid.42	6.6492891860794	6.84762724219118	7.21164380818136	7.153990992031	9.06807730184248	8.04064906718899	7.5950723761852	10.1511111739285	7.26865545689434	8.7619710830678	6.84230678564019	7.39731028558408	7.48964304927605	6.83673161864715	8.23545692807946	7.83930233136457	6.91689936864513	6.40983968962673	6.68578820270933	6.82267608377133	7.85637257339842	7.39280352778224	7.6590274799213	7.24156908720773	8.14174332581852	7.65256005530343	7.84966956256139	6.25979774402603	7.2002497683362	6.87559477358698	7.36120431640352	7.15829506698809	7.80509140725685	8.68764563993471	6.89664564337738	6.66011039004635	7.09596060507504	6.96788317133183	8.32872068700158	7.25130320326898	8.56902142955804	6.46416902224399	7.75415439223278	6.41626071564775	7.86524378124056	7.46601387506496	6.20170901495129	6.60281401475975	6.54416602429943	6.70370487293591	5.38177145046244	6.93177250891351	7.00407450303483	6.37993830655944	6.99993326754427	6.20013734006651	7.69524283796226	7.14186292040347	6.72812295135436	6.83403491856284	6.43891320208041	7.21868471672647	8.11058772025166	7.23982519466769	5.73755432157756	8.50686346143521	6.86166718550555	8.49391390275408	8.34652488309563	7.87586158261928	7.11053815335337	7.07478064083593	8.12031235247187	8.02475421580765	6.13727963523105	6.38577846000267	6.91493406346923	7.15245899789075	7.47515090829198	9.4722422675701	8.11307447686916	7.37306024934901	8.29246855953616	7.80913500929772	6.45092974484665	6.64991674594313	8.26252018652033	6.5745793693008	7.8094002028837	6.30212705298031	6.71616879520487	6.79408233588694	7.14567373028092	7.57532487443001	6.44377718728985
Gid.43	-0.557108238505464	-0.430555718227651	0.214561427879679	-0.0914742911638533	1.66773138243693	2.59461410539934	1.44677659969053	1.95755712009583	0.878296636210871	1.20543459286726	0.0287374338257209	0.931434162963335	4.28504619179805	1.71819350411469	2.41041963719731	1.73513138679764	1.14492662090219	-0.327454192910649	0.758774065792429	0.993282514078217	4.0309248441893	0.496532537461682	-0.498760604707634	0.76715437638091	-0.567569222774852	1.16041939483305	1.02549968030097	0.959385587974677	2.20708831580494	-0.321533746623754	0.926126399120601	-0.490641335156008	1.68071009170222	-0.123972460111711	1.09234832580896	-0.0104482764093877	0.799971679258056	0.42227778560558	2.0109672245239	2.5721399116541	0.574067521812956	0.186717182861419	1.48323592591177	0.670847206692652	0.884936363090434	-0.0411287694631286	-0.712049995213707	2.00834751207284	1.04026248204571	0.3920590656374	0.122024032941246	0.121278892176415	0.576899610440553	0.0904075461796053	1.05882446512405	-0.716759958543464	0.503329083573183	1.00186423779417	1.16103956303481	-0.255049449022489	0.44279411387785	0.00368855440720617	0.786725679411905	-0.00352298553786579	-0.0985656810142044	2.32204835385882	1.91735720221623	2.22787153364185	1.74483326643278	1.95340489636488	1.94319097413878	1.5059598774218	2.07823683289143	1.38115697060113	-0.557144330763591	0.187759101117683	0.375696835414209	2.68295526190399	0.248810575232508	3.72558733389859	-0.635193306964539	1.38551450291291	1.89048662253515	0.86852165573656	0.391561340452195	-0.125278818017104	0.648520839608093	0.436632978792652	1.28475091137011	0.981654441399092	-0.362471772316143	0.239925071886131	0.784831241846671	-0.221966499265257	-0.564231903649748
Gid.44	0.709783051169547	0.297791790325308	1.12578523524566	1.7806325137267	2.65237916903572	1.83527196673635	1.51591714930988	4.34437067671167	2.06691897144163	2.80553042590786	1.23030968780048	1.57860009265127	3.49129494966677	1.83569680753668	2.73940291287415	2.28365331165371	1.3347094104207	0.709084801167319	1.51586975411841	1.88125810864834	2.92417191072527	2.64227756214535	1.17167357658528	1.91960946669358	2.01357962762708	1.80799702910114	2.10516106694975	1.75728010084967	1.16181618960985	0.527526368414819	0.979104253089655	2.70104828016693	1.95005905143089	3.47519180833675	1.37021528209581	0.910565406134823	1.77349412319363	1.7133829248203	3.17802392305962	2.157986049669	2.20025459694599	1.34210527789562	2.01544577622207	1.63940962250205	2.87897328226976	1.6796575610431	1.66968438498745	0.152273682353294	0.963656221276205	1.05928135442374	-0.245051466502207	1.73073363204382	0.954847695293845	0.741216625700939	0.901279130395867	-0.642384557267935	1.21293721967562	2.11539157696648	1.06856494461878	1.44999078204591	0.566634203806812	1.16240223343535	1.51776674859964	0.358254469309535	0.476085121592505	1.31209561027805	1.08128297657146	3.00864151939523	1.47529546869579	1.28286480337586	1.89949921332544	1.29583797720374	1.92756186410576	2.13542102791741	0.169328097641541	1.05248899591026	0.764195158859598	0.799446932096291	2.49407794981513	3.21060240947299	1.50214278683879	0.876675418006978	3.27427114111753	1.67943156732517	1.34815513240011	0.906877417618578	4.48325236262187	2.17287549410591	1.76574137896473	0.940130348604525	1.84769410491355	1.36039543059074	1.30596488789228	2.12847365326248	1.10865487980867
